unit,D1,D2,D3,W0,W1,W2,W3,W4,W5,N0,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,true_frac,RUL,HI
2233,9.094183817797166,4.012819746924221,5.207733131978715,0.6954209320383729,-1.8748928708650316,4.4435148713563315,-1.3407726114824507,1.1527085249079636,3.097253942348515,-0.07330342074673321,-0.6242844498430523,-0.993722018450618,-0.7600820128014847,-1.077439833337144,-0.12648809974150033,-0.5453672895651077,-1.3787575580383717,-0.28921813414404157,-0.6432187131180491,0.26810635128311977,0.36211360588855457,0.4433497536945813,113,6.403839390789747
2234,20.485179678639803,13.753407333894282,6.659098519113022,0.40311336335462755,3.4517522910808736,0.135448287565044,3.1109914186972314,5.056124605398759,3.269816883194059,0.27874726103061975,-0.6085032796299602,-0.7619568957622695,1.7080076916025864,-0.03303357585365925,0.11201705776450006,0.844243057526126,0.8770505646361646,-0.3660741341800754,1.045960153214225,-0.4488710732483594,1.0162449610615396,0.991869918699187,1,14.317823627358113
2235,14.35427714576956,10.240242984565231,7.8716980108519845,1.1344377356073512,-1.2810261769487274,5.046177677933094,3.045157597848769,2.4930044102458218,8.628461273138438,-0.29301120155945365,-0.5169289465942952,-1.8001311674616358,-1.0828010297615929,0.875818974966154,-0.72542492721088,0.6285092483190989,-1.2925022277906948,-0.8691966984659193,-0.8947117931859744,0.47676360963098874,-0.21190903276731543,0.7330508474576272,63,11.17529315693299
2236,15.153507421525255,10.315202610505382,7.730159341618657,4.495486328520091,1.047860085040675,7.385495228547282,3.3066408809503924,4.413781147832381,4.758512232310768,-0.944900239189392,1.8963913725982235,-0.02706580158269358,0.033396475577246475,-0.4125180725093667,1.1499726064843088,1.1921709774231364,0.15829352875659108,-1.4658262318637754,-0.1644627600631264,-0.06499036063423828,-0.4516452924035768,0.7219512195121951,57,11.475011554247315
2237,1.4594602824618932,2.7522397887150003,2.6192445818492103,0.8567774354131796,-1.1958943264923931,1.8337553120553043,1.3658162672781415,-0.4500273987131731,1.9224878890118828,0.5123847639553096,0.6873562401958694,-0.8881363839716425,0.4312588972431917,1.177569722514364,0.29636853587216316,2.2082098195383972,-0.18039392803634452,-1.7177223972891296,-0.8488948921075259,-0.6693026893684436,0.5585799283878374,0.1506849315068493,248,2.1952294241540207
2238,10.383017705102986,6.580750626349254,7.996069892798679,0.06846311987691633,2.3431072178381025,1.2044637673792282,-0.9598809250128939,-3.513040207241671,6.451268069949508,-0.7641994002699395,-0.25039350972957347,0.4305914118852299,-1.1899934837071675,-0.834414251694955,-0.02174539690697221,-0.43828116662751443,-1.275896096463832,0.6071863838634167,-0.4642352671778948,0.1367503122145924,0.05693271707242209,0.5123456790123457,79,8.526253237785575
2239,3.141530246588562,0.2954497722175631,3.1375398261856056,-0.7227259025204587,-1.744458053633485,-2.188956415039486,-6.333399500058425,-1.128315388430862,1.8870902992880603,-1.3618677029820991,1.708601168760806,-2.240675519005243,-0.7831942935719857,-1.4875407741048596,0.9180731534227199,0.6524957851397762,-0.2660389717868062,-1.421775793364103,-1.198463349047084,0.2499876438658347,-0.6761393675264991,0.13942307692307693,179,2.286508978156375
2240,13.78451238281052,8.897942749361116,4.304647135124044,-0.5281159809518479,-0.45546199411138977,1.2819458318292565,3.7348498786654556,3.6112888088637716,7.024354598669547,-1.4070263108021823,0.30641559486331216,-0.786606825160681,1.9755192793247025,-0.10590405394101234,-0.5616012213966477,0.27430145559467634,0.19706385786854586,-0.3799449301973591,0.5939342352842044,1.5103809544191833,0.9181716885114134,0.6929133858267716,39,9.474581918469756
2241,12.342701233116244,7.026028457241362,3.6364378292127393,2.806242191276787,1.9912478333207235,1.017327070713895,3.584622304286263,-2.9955233632091933,7.450873734478595,0.6119376010392558,-1.841393616578484,0.6000840826033983,0.4432675303706246,1.465298840252251,1.7240414958412822,1.8925338022954,-0.2777894350359803,0.540815680511332,-0.48038143236200903,0.9784290754230038,-2.161447728287285,0.5283018867924528,125,8.135820379182729
2242,19.484160373683594,14.859918732592526,10.204228706265939,8.802568887406332,3.0292837228872074,1.1030566251420364,3.816871752569987,3.161334563542142,6.639138789695399,1.5250015903061744,1.4350073566506703,1.0894426764894316,-0.5695525479302068,-0.161741792551571,0.42461101644969873,-0.7706244766818058,-0.6774670736283376,0.37447261177865754,-1.364431893862398,1.0926046453914615,-0.40152346607857137,0.9959016393442623,1,15.312908381130978
2243,13.787895636604281,10.32334652579722,3.598267809965134,7.176594346416465,7.109595269023147,4.23895187659163,4.9591953540627784,5.184400634041003,0.6919959797797564,0.05414050164759724,0.8900166581284256,-1.78761859841871,0.4710308412130395,0.08706487502040419,0.6273497710059502,-1.2719164286859932,-0.7436558731655992,-1.3961374154817554,-1.4068843298169598,0.8309054780950139,-0.5888821495614203,0.6790540540540541,95,9.691642555370418
2244,7.594683476539116,3.1390241387266133,4.697621140046027,-1.5221248435358836,0.5872243652254201,-1.0910054989279558,3.2696925605287785,1.0052617906953434,3.819384257729643,0.1528567019756137,-1.9459680602829976,-0.2640730452920941,-1.5354275402322224,0.34650386418835066,0.5551819574367003,0.6589081353291437,-0.12285815449953091,-1.6321036808276024,0.20958207816760036,0.40714433084322765,-0.18254462884904873,0.3252032520325203,166,5.388866974247438
2245,1.2699684481866156,1.4275803332793624,1.4163676886395062,-2.8487133683838772,2.3742861946035885,-0.693326425282385,1.4768294912520925,2.253596233852349,1.7758764695029752,-1.340783821483962,-0.38410426164437317,2.1294610224685155,1.3955348168614017,0.8345200005176288,0.27432503623454524,-0.9880543572429539,-0.16228597384028148,-0.4224393446981461,-0.08469333052710008,-1.4464812585479707,0.9544982631315936,0.15789473684210525,240,1.3611717858503067
2246,6.841361336240102,4.001337206041034,6.482382542001766,0.7466939647478456,-0.0639003600356618,1.8571017290358158,3.1755186852668826,1.2253714714652117,-2.053086952604069,0.5585321650842117,-0.0006572238285573211,-1.0081844909363036,-1.6248394636532817,2.4689165403200932,0.8320434988637799,0.5593834771832472,-0.11497632287168623,0.6899875376634151,-1.05228476038378,0.19939784864701673,0.24299539156590835,0.2992125984251969,89,5.881660458908881
2247,9.6391445678555,5.476852021254901,3.7258673281199144,0.8193444904242613,-2.684663481340879,5.6243156485079755,7.122864368241865,-0.3430825202900727,5.76587353239157,-0.03201189894606583,-0.010199746948810602,-1.2952941285225805,-0.5577347937927865,0.5328106117694147,-0.9753400561100882,-0.7416899942197938,-0.5081122636230888,-3.40728078653662,0.3282755507692751,0.6369678867409054,0.36458988015649285,0.48717948717948717,80,6.616473631954644
2248,3.5698111625317845,3.67062018605817,0.7397370546505706,0.33003666079114014,0.033787044092914886,1.562342347577093,0.2847431280034126,0.6946569156114377,-1.0319573913675406,-0.4384925130747793,-2.2342754584124753,0.8024339482674788,-1.021982767828764,-0.490657365554219,-1.0597575284867489,0.56968175249805,-0.5433700235133335,-2.443227436802982,0.280752794067253,-0.7472406371899781,-0.02336942607945412,0.20069204152249134,231,2.7510316372253363
2249,9.065356500868083,6.0829488376263114,3.868962574792023,5.473247202869395,2.7500987931727128,2.44396052091932,-1.2094962485076723,4.76381468813889,5.144494932344717,-0.7661445097707453,0.15388305344141792,0.5879998446330561,2.2179726316043595,0.39112914424354583,-0.00040983759580083757,-0.1556548450102381,-0.09619334987483186,0.7672982737067168,-0.8820348965089182,0.9326844076218945,-1.5412484384519622,0.5026455026455027,94,6.6117160240727335
2250,17.284674994276962,12.340055170171418,8.57551525869076,5.269643035162441,2.884361965080915,0.7101064036490139,4.834117558129506,4.291914465230317,6.856022687557923,-0.1412793429178522,0.15895005082797212,0.2874227378023043,0.5723931011289216,0.9485963042229789,-0.953735043148215,0.7017038219442097,-0.18056903785845688,0.6426144529715311,1.4784724670060896,-2.10837819987546,1.2144511374479987,0.8169934640522876,28,13.188541126369438
2251,2.940161507753845,1.2915810348915464,0.3506740898856542,2.471395998747197,-2.1555248684093,4.561881922411443,3.0246547166700464,1.6303713470247807,-5.159535640984737,-1.3225534487418806,-0.08015154398394361,-0.025675723676067956,0.9398085383225853,-2.9125445005455024,-0.7591708334554881,0.83708378122379,-0.3372220950361273,-0.46731801016675545,-1.6122362088780555,1.0585238590164971,-0.4849680453154377,0.1897810218978102,111,1.6687411405346981
2252,4.188760697912174,2.4399647501399766,1.3128763239015477,-0.7717793630675457,-0.976129622316113,6.5857773077039905,0.04505273944760246,3.840236726067183,2.127951952189098,-0.41153000317079264,-0.2530431603787643,1.183398591112951,0.03126328234657535,-0.4538146945314275,-0.8068722371961865,0.32006773341235756,-0.5164614799069068,0.5938880272331626,2.544149909979666,0.5180938517511788,1.8041040392838716,0.13615023474178403,184,2.801356601377327
2253,7.386106090966588,4.876636421185097,5.420798657116418,5.513353434506792,1.7252796979202163,4.34528337421317,-1.3772070266914485,6.49690216375202,-1.1809259975250956,1.2541381096203554,1.0435511350126956,1.0371969632556683,2.065581917360165,1.052402333153135,-1.3265867435356897,0.5898549914328465,-1.8893558656496818,-0.09112942032994915,-0.4224102188115219,0.6378422573409775,-0.8230095109558814,0.3351063829787234,125,6.04367295987709
2254,7.701194668413775,5.1492835075488,3.603935345470849,8.769148507087941,0.770192177734256,3.8392080772860515,2.8237568413755483,0.7717359244844593,5.734181544462162,-0.890323605112762,-2.075837592653073,-0.12612630272562728,-0.25687131478744346,1.0628378078593048,-1.2497527964137338,0.5237061832911382,0.40265113745056563,0.3227992211704717,1.0440781652445514,-0.02345161295910428,0.05218319877619076,0.36,160,5.706443523271405
2255,3.4760207376138608,0.248059625956506,1.1732676000898332,0.11761942264949954,-0.7927183555449628,-0.05499245156815169,1.4333069383861865,0.07268093976104573,3.4564209514935564,0.8695750778311454,-2.378780890763222,-1.4331501771430912,-2.404749776491524,-0.27381409688591096,-0.33600354832646084,0.15097600344668757,0.8425197107222183,-0.04274277184512737,-0.6028875760520219,-0.0043153046244917646,-0.493893345267143,0.17889908256880735,179,1.8168064628594462
2256,15.422750991832247,10.268396875560498,9.405860708133638,-0.0948654799601325,-1.2280649863993256,0.808357475363759,4.81281207552279,6.193093190438194,4.47507365128891,0.14361851453214672,0.8545359345990088,-0.4594298518035994,1.0564468270659548,1.9850163829316152,-1.0627506361213819,-0.25405836835938966,-1.3898359083606724,-0.9651813141791711,0.3925430820499557,-1.6856176759523316,-0.7795860472236368,0.7232472324723247,75,12.07137767184114
2257,11.96812901219486,8.276372695781388,3.9320143418822795,3.139336081294793,8.596331908518488,0.9504756247849879,1.4721147218332147,4.681268835351849,0.2366754082036886,0.7172562773889843,-1.7966500470751459,-2.4256458423093927,0.3144374530624978,-0.9798250266393206,-0.5657484392458432,0.8766286506014698,0.6242222784418968,-1.227310942953791,0.5197273135649371,-0.30021297045085327,0.4170914148586537,0.5872340425531914,97,8.449767716177044
2258,-0.03679681164865589,-0.21080587461292133,-2.884827508938959,0.9221880898051724,1.5573609249610696,-1.7466073649755818,0.019538743807643033,-2.5555300293347107,4.135865095558478,-1.2859547314954816,-0.3110329786443251,-1.2982730085396121,0.23482381297693672,1.0382005905451142,-2.0759837529011103,0.6540184389323956,1.6315493835696415,0.12896444937597235,-0.6747531614725396,-0.03807591600259683,-0.5456179206414459,0.07333333333333333,139,-0.9434087397250265
2259,10.546931595105141,6.765213835665014,8.088528221861434,6.461614813932845,2.0638081240535935,2.504060473545177,9.507330891970277,0.21011982752584668,1.9131087025040847,-1.0129084070162964,-1.81825257619649,-0.8797561565178712,-0.8601320143408816,-0.6251024975193784,0.612266361578475,-0.011893800576683879,1.01100414286239,0.15096571393964317,0.1790574906926576,-0.2913520801241226,1.9469640701422488,0.48559670781893005,125,8.67489525529999
2260,7.430970429785232,2.307423019897012,2.8919547118264717,7.651280796173145,3.683692193608515,-2.5705867333642725,-1.4670045785451342,6.434976231440039,1.8936202626866523,-0.27524259999591666,-0.7790304296811371,-0.31740379431109944,1.4138880918523413,-0.7000227087534099,-0.6020036780890576,0.5995338598384822,-1.0396995584311048,-0.934970888010425,0.006293601259040452,0.031364652069357984,-0.8092283102900908,0.32571428571428573,118,4.532201491431138
2261,16.573492823718002,9.573959114682918,9.348088665475256,2.3799496158960007,6.506846280424584,10.327740698671917,3.88741202444445,2.1540889647600028,8.225045091346884,-0.8391196465228552,1.8924413372854403,-0.4635579107922007,-0.6269257563073906,2.3658897260258316,0.36301930612154976,1.6219658402857056,-0.02622797101131127,-0.09736819625034175,-2.925198568810237,1.0117067906554496,0.385257057975872,0.8177339901477833,37,12.306011463534654
2262,18.358403685899567,12.898101666982344,7.468158983515895,5.529540231505109,3.8695376302973887,6.6647913512159995,3.6007903007659854,3.035637989838171,2.809029999412226,-0.8839873551254054,-0.5225577899834599,0.4319011041081191,-0.7496855505604216,-1.175425702308483,0.7893954840880593,-0.13816209113285263,0.7680109656028834,-0.22028644942669406,-0.5717561403007138,-1.7432263996326904,-1.1299303255324313,0.8883248730964467,22,13.4532396695093
2263,10.097794563284916,5.838259351117874,3.3701683402899674,-5.888026246678889,3.842038224589622,5.08636874044316,5.348264807170059,-0.440186122909934,5.534675496814723,0.5660137280417461,0.5612184178000044,-0.6093863227578304,-0.13273910612400466,1.8315175412204414,1.677349461524367,-0.048281729226255385,0.19169497983561978,-2.1949920720521536,1.2039590862034373,0.7456299665607294,0.3450712953723599,0.4908424908424908,139,6.80164613273632
2264,9.45189133036829,7.075527879162388,5.235665977411972,10.241371759487619,4.7807984266924795,-0.40995307091968014,1.1139636995794941,0.21694273479964954,4.919482477102612,1.1535512155576928,1.7162874384536497,-0.332370445951579,0.4680086097043012,1.2804182387486458,1.5498335960071612,-1.2305266130755326,0.6201191329824757,-1.193035665338086,-0.601766847417003,-1.3067904157668777,-0.6209434142263559,0.4692737430167598,95,7.474114689119624
2265,6.238544291275611,3.228898820143444,4.164893649514363,1.9568020000590978,-3.0769151005463495,10.079303239675781,0.38954923096280747,-2.132666437220389,3.6027856362296733,-0.004575404467955981,-0.8126403762562265,0.390614965750771,-0.672414043272799,-0.2956917751476651,1.4656241950179412,0.12354508610942397,0.6141200249799378,-0.5221273740719918,0.15320158606952147,-0.7708138943182281,-0.8150827098741861,0.3710247349823322,178,4.713555457407587
2266,10.8763732945875,8.402290098496543,6.654146341539141,-3.984181696956596,8.06526879570874,4.816118185340415,6.326533747958292,2.3798844689298213,-1.5894304142726607,-1.3240497489713654,1.7072481404835576,-1.6272799291631779,-1.4456245482506964,-0.4328293271320238,-1.38477426661504,0.5331400615188037,0.6107965384154812,0.4136882716495793,-0.614154743821681,0.28876066964596253,1.7835722223889625,0.578544061302682,110,8.867480249845705
2267,11.152273328813877,6.928077582638984,4.859897711627959,3.0080077576798385,3.5790616724775313,-0.4206860221320943,-2.3879646182025835,5.228456538193296,-1.2258358159051488,-1.0931488955369217,-0.5155723813333055,0.28449309536856415,-0.4993560736531553,-0.723978248315589,0.9527613105103858,-0.3332101996305761,-0.7985031653419572,0.3946248677439788,0.05858580858827131,0.028719416220497035,0.443434415083289,0.501779359430605,140,7.997301919805634
2268,16.400268817281727,9.391005027180215,9.639703943518645,1.1493059691885485,-1.021042194499485,1.5239415421359301,2.8403137259652684,1.6839333664432332,0.9934005454128045,1.0105744597153437,-0.8706334083729601,-2.257790178819919,-0.3504416608110801,2.0453900365671482,-1.0640378019127186,-0.8996498508328955,-0.4036773712085458,1.544215780050473,-0.3595247327513725,-1.0233312052923542,0.3630747804992206,0.7777777777777778,36,12.26932021812235
2269,9.068210749645601,3.9309911859255795,3.444053093134168,5.522394605514203,3.372432211831974,4.571403855499649,1.9830680951136679,5.314520812803382,3.024842834246995,-0.523537647189473,0.7454654544538413,-0.8750599941584762,1.5435504817310723,1.0081262606364578,-0.29270657294699093,-0.1849712119597278,0.13236257324587622,-0.17286221348403452,1.3189994085502008,-0.5387640942600078,-1.5025386231659945,0.42907801418439717,161,5.839797583576165
2270,2.111765012968889,1.4696910807682295,0.8503296480350949,-1.5617244122155958,0.2075482805973966,-1.625674199271141,-6.576013898053586,-2.2163423809238987,1.8709851219451372,-0.2706617763479033,-0.3085495851392888,1.1068333231220617,-0.9639777679771367,-0.8662130276326259,0.3309396970687232,-0.7118437974869426,-0.7168299045813835,1.5492358338552097,-1.0720421584664008,-0.7324990985575707,0.4388917276241662,0.06796116504854369,192,1.540712223828553
2271,4.436590780404605,4.791385780653737,1.7136269888137243,0.7159269389542131,2.7629832763552895,7.939604382955245,0.22329189358242663,-1.3057199252121445,2.9456767116660756,2.0881404853903947,0.13595691387759926,-0.2854697262025915,0.39129879181452126,-2.0753719870355374,-0.6150198176883717,-1.825310223800698,-0.3600070205736342,-0.5129854578932171,-2.6375310856523897,0.17924788333802197,0.6181061491824275,0.2905027932960894,127,3.7261401430020804
2272,4.67597771501953,4.5405996528300845,5.947925190023306,2.7516649518281073,0.48865385816522955,0.5278183349858014,2.8511105346398766,1.821095373490236,2.8576824339745706,0.4499447034885341,-0.738182714704024,-0.8228644913691234,-0.28038743263263266,0.4675252367171941,-1.559406886692656,-0.2286609642799214,-0.03599013362472946,-0.4867687899486783,1.402718957547593,1.23203188367924,0.4155595572963239,0.3102189781021898,189,5.016948538863829
2273,3.7987034571749776,1.3638669623840811,0.7447798458729153,-0.45566112413317195,1.8716290686353152,-0.38528915864572155,-3.8207537798456768,-0.4119717925591334,3.812899325802342,-2.5740703826595337,1.4030516621223792,0.574056897631656,-0.23441789404081834,0.2876545047974056,0.961105059664983,0.033398888535943846,0.9486477074206422,0.8508236522841439,0.17516047029024556,-1.110712315210411,-0.09775644880611285,0.14601769911504425,193,2.15207542534709
2274,3.0657917173323974,0.6482806274079795,0.3871247405281748,2.6215432655348465,-3.15623915286021,0.9913648470043775,-0.3643907158241646,0.11378220040214604,1.5078804684810974,1.8234365898931275,0.3984918372062728,1.358271388149668,1.3954759605363918,0.7696800506512211,-1.8439053180757707,-0.23965767667339877,-1.0906361368524866,2.8636530081230047,-1.003779503182716,-1.497243998415787,-2.7703714184365933,0.13100436681222707,199,1.5369382973138053
2275,12.70349248505803,9.297681114968974,4.685063884657848,6.659588102354149,2.9540880658237474,1.6889174167196144,3.66367711172805,7.397877311758679,3.2984859181049386,-1.1082616209804854,0.4241415862542253,0.4081416255548026,-0.19027587075235186,1.0215444760351657,-2.2891449840734333,0.3570730777461572,0.7843487866238195,-1.448816590864702,-1.483260585332334,0.9981284289141609,1.1744541255247658,0.6290322580645161,46,9.276220493911259
2276,8.816814446344242,5.907638772817699,5.25480543007967,-2.74417202404148,2.8492323045547474,2.7935778695402695,4.613382893506351,0.6627503207423531,6.12876303592629,0.08033801813550065,1.7097187294234526,0.7466089029153714,0.2776974778625625,-1.1818961800008803,-1.3200015670298078,1.6008665637406625,0.877729561626193,-0.2850828263340397,-0.41680602863479177,0.22188416181577342,-1.3451885901880278,0.47549019607843135,107,6.875459039406907
2277,6.944584404903193,4.109559643992576,2.613887347675725,6.383756428513504,4.717967826512343,-0.7232818406353316,-2.2444290261850384,3.3667157746939083,0.23279924776879302,-0.6400397240731458,0.22289068526529146,0.7193817185084529,0.7919252249733381,0.05518377917020491,-2.293909641813536,0.9544204852781218,-0.8060773479120154,0.3083785608986112,-0.12215887142922689,2.244055897103593,2.057895657684633,0.3166023166023166,177,4.7948678594617675
2278,5.749956827186015,2.6326220511104577,3.954646183350097,0.15440236705460064,-1.5597254444948123,0.20263028876080313,3.1272207883182577,1.5388566813604236,0.3264830159504115,-0.3568830167041988,-0.16193024185874286,0.2226279284341267,0.2812837135068311,-1.6483959886428123,0.16669792697399952,-0.36205438401081574,-1.0137951465180306,-0.37271169978502255,1.1561363413101466,0.8086234860244456,0.09720709943064737,0.3547297297297297,191,4.276163201212572
2279,17.158889950439363,12.63007575583123,9.277573586358047,4.729480781640088,2.675547069120433,7.263030568467837,5.783099949322491,-3.3242055755339095,4.9571451770189245,0.7554750854988721,0.202434559192613,0.581507387689821,-0.26347470405574364,-0.06525479175696265,-0.044350590444016146,0.18408067959736604,-0.5791066858680506,1.0924845778635033,1.4227811305844078,-0.5310204299157237,-1.1687039360172153,0.9259259259259259,18,13.435850782832528
2280,15.007042654518719,10.553157125628989,7.914794426327154,5.135990119086762,1.9453982493612094,-2.31993177884129,2.1586575534192116,8.61211337045779,4.444912197315867,0.42453826870583167,0.9047427785285799,-0.840085439851138,0.2234780483015889,0.5122042384210769,-0.9325186303411557,0.36385969591584466,1.295365440316761,-0.40070226887029453,-1.7223634538786134,0.17259411185858547,-0.6565473562369273,0.7301038062283737,78,11.54320252739433
2281,17.146016294756723,13.129756720908752,10.834921105832937,4.413640521540763,-0.45041190444434065,5.624222874359015,4.556762008263834,5.1367219368490264,7.416630892984569,-0.5250686042619158,-0.2880415692003522,-1.0294248854260932,0.19335905652974966,0.1671378689684229,-0.2597268988755703,0.7470834725817758,-1.0366934421305953,0.1269509683381323,0.601111112474366,-0.5420562398909117,-1.3735332490014294,0.8994082840236687,17,14.047809865925196
2282,15.227778443681396,12.07867472624453,6.62165123395208,5.1220808730761656,-3.5078824835731455,4.88793833624443,0.5029023842821116,2.5881486039719426,4.004718548885998,-1.6607845368257794,3.14564142623903,-0.6053135678550786,0.6070067510281453,1.4926673153060535,0.29319313224375587,-1.2277203315136718,0.1027039062437274,-1.837641244299191,-0.33098869047020507,1.6768932039488016,-1.4111998915141488,0.7536231884057971,34,11.701209165531543
2283,9.788388585193255,4.335465026346766,2.626839694648969,3.1513145322900002,0.5772995661602447,-6.164217374634954,-2.097676468455978,8.15467069184999,2.9681373346965545,1.4636872630647566,-1.0291967914936326,-0.05503504005330146,-0.16889631108679026,-0.5472923722492531,0.21023411720780175,-1.1147662614171479,1.2094848154857163,0.46725586649730777,-0.1741035292399436,0.13327766533268132,-0.30235413316224746,0.3967391304347826,111,6.004046850376022
2284,2.162032768735381,1.1783699759668003,1.0471450486534555,2.730931853671582,2.469271080384231,-0.891355361393415,-2.082779596329989,3.0526541440957584,1.3560532128244849,-0.6215916553049572,-1.1419698381179093,-0.6758348617693668,0.3919520010158455,1.686806031953513,-0.21191008207132675,-0.8329948999734649,2.1572063989153243,-0.37189140083496364,-0.7941092890854844,-0.40730769818897655,-0.45711381711955534,0.15763546798029557,171,1.532467614880229
2285,17.948908769719935,15.227633751964579,9.794884322601792,3.2355776300600603,3.8979057866831313,4.153619321363758,5.169898198014653,3.551681166622772,4.70913514461926,-0.7773439718922585,2.181923581696874,1.0092688194272896,0.4885615887898901,-0.4438174189558981,0.8214642482306366,0.2992868213745344,0.11905165405364139,-0.5330225103348575,0.2745804685997654,1.6835606824966194,0.0806730984014273,0.9811320754716981,3,14.686318930257885
2286,10.790478730390555,6.688696373363751,4.524926867438318,0.44918187264855636,5.052597631850996,6.288839483465042,9.470310130261273,4.047595947557342,3.0229380705427484,0.9017842047881088,-0.9080111044646927,0.6425777006278076,1.0387683844773723,1.0242231683798357,1.6672792683318247,-0.5984102000791458,-0.4923430707006257,-0.21515560341821105,-1.1155574954763807,0.5384022270151514,0.6751502718066696,0.5345622119815668,101,7.680278464396843
2287,11.249383484585257,7.982865235142976,6.412766529784143,0.9674568971272941,-6.074833584149424,1.782495032088001,2.892156699653953,2.9170640958239806,2.2373506240881778,-0.5368187102245695,-0.8468019619699305,-1.0329654837843012,0.4349571985984544,1.0882871565038081,-1.2512337253003811,-0.0612905316847124,0.7887244364163589,-0.18888589533538172,0.7160064162802143,1.0783473816471452,0.3944004389142464,0.555,89,8.81844292331224
2288,15.20394815231972,9.069811323432173,6.543296329294306,5.016886210118598,2.567791935141563,2.800785411053361,2.3510103954114094,2.930235503905906,4.063118478866656,-1.9726950892824424,-0.09792108789318207,-1.764959642750889,-0.4065974927124736,0.3381113792631067,-0.3274689910743947,0.7029519173855014,0.34762258400774604,-2.156073935380736,1.1979447980409859,0.24969013221268965,-0.569226001271603,0.6944444444444444,77,10.765511556745832
2289,16.52758851041169,13.879052661462197,10.282928304439512,2.6130316627990537,1.9381885432565902,5.074644788027561,8.237055522824917,7.925516440541105,7.139835858563332,2.0201325027533295,0.9243449984427249,1.15666570182918,0.08708223039642776,-0.3466854936712372,1.1346762503343317,-0.9810418418436007,0.42378771215543576,-0.6079228403026804,0.3392524393443374,0.2679015874683299,0.16297848742441068,0.9306122448979591,17,13.859629693935188
2290,13.329143665473278,9.086931677554382,4.299953619567697,3.0630521514578053,1.94490172897167,3.7815396651525917,1.9507809913852645,7.024438262202228,2.994359999378474,0.9865468860251876,-0.952168783429437,-0.2807330599839491,-0.6147024175157606,0.3936810458047396,-1.1849792027392545,-1.708831353796136,-0.6256025480721121,0.5611043446604479,-0.8097457915802514,0.26557714374375174,-0.6473188572640002,0.6398305084745762,85,9.347723055325936
2291,11.271108861028312,7.075278265829995,5.149838628946743,2.7334669929125215,1.982202221161542,-0.4929374252088601,6.522808492342081,2.302959043289603,3.6897147515903077,-0.4988219569084565,0.4428741224377611,1.1451604514677702,0.16662418704724893,0.36056462973101516,0.878003072672497,0.7073462863965246,1.0441432222065374,0.3208686901886905,0.32032506276121775,0.23936867553920121,0.8647532423096118,0.5209580838323353,80,8.175978612844347
2292,11.789810029604894,9.404906824516273,6.16806026740774,-0.7766553520581798,1.9443475329422393,4.67718864681662,0.8030356443334417,-0.11887695199188197,-1.3229835595872625,-0.20828615128878455,1.6117094129331142,-0.5311910340085308,0.87583207283217,-0.2790481322366947,-0.3872725495363106,0.5169525670344051,-1.5337007707287764,1.6693679082082915,0.5373172508618734,1.0514152942434776,-0.257878047688042,0.562962962962963,118,9.387814139419161
2293,5.359682726701769,2.0212183768398835,0.9036336078122715,-1.7226553556232729,-0.16173195685045072,1.7876696000088703,0.6182376230027504,-0.36152290861068104,3.1407927933547057,-0.4610638609729502,-0.5976021308088011,0.9393794317023285,0.5505597313243774,-1.2250273134643936,-1.3308410633463568,-1.107734661100707,-0.03062553799429245,1.178445636940987,1.4473786001227245,0.7504911298968014,1.9128837143358668,0.22134387351778656,197,3.0213286860763544
2294,14.161659352468165,8.041900174600325,4.19215944613162,2.337202510172431,2.8877305284488948,11.017759913082436,3.261858500961992,0.20973013152773046,6.15710205623971,-0.7595866596587432,0.1435401735334102,0.8772858911092155,-0.9316382186916708,1.5174599085935798,1.1268026995684406,0.3532798441148633,1.7516814314254754,-0.3822486455637723,0.794167224213821,0.2788184652339598,-0.6378448770996514,0.6526315789473685,66,9.334881627206851
2295,5.0837025248011924,2.361968105337861,2.8605768765279747,-1.112647641513448,2.88699260680187,-0.3409415540568982,5.857275042320658,4.401875498978866,3.5211377242138817,0.8177705854237526,-0.08778622559842843,0.48717707370682684,1.5413349538581198,0.46665856844960196,-0.8407233173586931,1.2549468525320382,-0.6794279157288088,-0.029561067042161455,-0.4736735928929464,-2.6089834752135115,0.1752742961211131,0.15263157894736842,161,3.6002445044802274
2296,4.797597367962008,5.10674848900626,2.0089792616764557,1.7837476310640814,0.8067116808251318,1.3004012630880506,2.229401878618323,5.650301313021793,-1.3971443016236724,0.008715336594526606,0.6157424349776088,1.2800819932020115,-2.157781255621874,-1.398372020913712,0.04061615385511236,1.1192961502818304,-0.4806556834091623,0.6689628485443888,1.9778690756597717,0.01034766018761196,-0.22815917519940726,0.22388059701492538,208,4.053757272389618
2297,11.307299050120346,7.254597758308007,5.292342890694206,2.010408988580791,-0.23147127007855683,4.6216879179008306,-0.33743976802083964,0.3304113985927364,-0.8117546697008082,-0.3261517178047442,0.02592933161546646,-1.099703099396888,-0.26632222538408296,0.16172955378527137,-1.5693205713805987,-0.7594468323434619,1.8046495867789072,-0.7086289546474477,0.7084267185786476,-0.5075025696386168,0.2001078832447948,0.5563636363636364,122,8.287001814748802
